station_id;name;is_virtual_station;capacity;lat;lon;geopunt;station_area
cbc4ed8e-0a7d-4e0d-8b2b-868aa735c72b;Kunstenaarstraat 79;1;2;51.050791;3.745665;51.050791, 3.745665;"{""coordinates"": [[[[3.7457899544499003, 51.050791266441], [3.7457875526099507, 51.05081565273125], [3.745780439391464, 51.05083910187005], [3.7457688881514377, 51.05086071272013], [3.7457533427975482, 51.05087965478865], [3.7457344007290274, 51.05089520014254], [3.745712789878946, 51.05090675138257], [3.745689340740152, 51.05091386460105], [3.7456649544499, 51.050916266441], [3.745640568159648, 51.05091386460105], [3.7456171190208543, 51.05090675138257], [3.745595508170773, 51.05089520014254], [3.745576566102252, 51.05087965478865], [3.7455610207483625, 51.05086071272013], [3.7455494695083362, 51.05083910187005], [3.7455423562898496, 51.05081565273125], [3.7455399544499, 51.050791266441], [3.7455423562898496, 51.05076688015075], [3.7455494695083362, 51.05074343101196], [3.7455610207483625, 51.050721820161876], [3.745576566102252, 51.050702878093354], [3.745595508170773, 51.050687332739464], [3.7456171190208543, 51.050675781499436], [3.745640568159648, 51.050668668280956], [3.7456649544499, 51.050666266441006], [3.745689340740152, 51.050668668280956], [3.745712789878946, 51.050675781499436], [3.7457344007290274, 51.050687332739464], [3.7457533427975482, 51.050702878093354], [3.7457688881514377, 51.050721820161876], [3.745780439391464, 51.05074343101196], [3.7457875526099507, 51.05076688015075], [3.7457899544499003, 51.050791266441]]]], ""type"": ""MultiPolygon""}"
1972f561-fd26-4283-8a86-3033f1f246fb;Land van Waaslaan 80;1;2;51.058156;3.746007;51.058156, 3.746007;"{""coordinates"": [[[[3.7461918650181163, 51.058156366469], [3.7461883108608105, 51.058192452433715], [3.746177784973164, 51.05822715163504], [3.7461606918591377, 51.05825913060213], [3.7461376883975164, 51.058287160401214], [3.74610965859843, 51.058310163862835], [3.7460776796313384, 51.05832725697687], [3.7460429804300124, 51.05833778286451], [3.7460068944653, 51.058341337021815], [3.7459708085005876, 51.05833778286451], [3.7459361092992616, 51.05832725697687], [3.74590413033217, 51.058310163862835], [3.7458761005330836, 51.058287160401214], [3.7458530970714623, 51.05825913060213], [3.745836003957436, 51.05822715163504], [3.7458254780697895, 51.058192452433715], [3.7458219239124837, 51.058156366469], [3.7458254780697895, 51.05812028050428], [3.745836003957436, 51.05808558130296], [3.7458530970714623, 51.05805360233587], [3.7458761005330836, 51.058025572536785], [3.74590413033217, 51.058002569075164], [3.7459361092992616, 51.05798547596113], [3.7459708085005876, 51.057974950073486], [3.7460068944653, 51.057971395916184], [3.7460429804300124, 51.057974950073486], [3.7460776796313384, 51.05798547596113], [3.74610965859843, 51.058002569075164], [3.7461376883975164, 51.058025572536785], [3.7461606918591377, 51.05805360233587], [3.746177784973164, 51.05808558130296], [3.7461883108608105, 51.05812028050428], [3.7461918650181163, 51.058156366469]]]], ""type"": ""MultiPolygon""}"
58c8c10b-5522-43be-834c-73bdd2beb10d;Nieuwhof 56;1;2;51.055087;3.744951;51.055087, 3.744951;"{""coordinates"": [[[[3.7450756104387, 51.055086740526], [3.7450732085987504, 51.05511112681625], [3.7450660953802637, 51.055134575955044], [3.7450545441402374, 51.05515618680513], [3.745038998786348, 51.05517512887365], [3.745020056717827, 51.05519067422754], [3.7449984458677457, 51.05520222546757], [3.744974996728952, 51.05520933868605], [3.7449506104387, 51.055211740526], [3.744926224148448, 51.05520933868605], [3.744902775009654, 51.05520222546757], [3.7448811641595725, 51.05519067422754], [3.7448622220910517, 51.05517512887365], [3.744846676737162, 51.05515618680513], [3.744835125497136, 51.055134575955044], [3.7448280122786493, 51.05511112681625], [3.7448256104386997, 51.055086740526], [3.7448280122786493, 51.05506235423575], [3.744835125497136, 51.05503890509696], [3.744846676737162, 51.05501729424687], [3.7448622220910517, 51.05499835217835], [3.7448811641595725, 51.05498280682446], [3.744902775009654, 51.054971255584434], [3.744926224148448, 51.054964142365954], [3.7449506104387, 51.054961740526004], [3.744974996728952, 51.054964142365954], [3.7449984458677457, 51.054971255584434], [3.745020056717827, 51.05498280682446], [3.745038998786348, 51.05499835217835], [3.7450545441402374, 51.05501729424687], [3.7450660953802637, 51.05503890509696], [3.7450732085987504, 51.05506235423575], [3.7450756104387, 51.055086740526]]]], ""type"": ""MultiPolygon""}"
1bd2f3f4-4719-4f58-95d7-2fd7c2d0c374;Zeemstraat 29;1;2;51.057357;3.743951;51.057357, 3.743951;"{""coordinates"": [[[[3.7440759202752, 51.057356661122], [3.7440735184352505, 51.05738104741225], [3.744066405216764, 51.057404496551044], [3.7440548539767375, 51.05742610740113], [3.744039308622848, 51.05744504946965], [3.7440203665543272, 51.05746059482354], [3.743998755704246, 51.05747214606357], [3.743975306565452, 51.05747925928205], [3.7439509202752, 51.057481661122], [3.743926533984948, 51.05747925928205], [3.743903084846154, 51.05747214606357], [3.7438814739960726, 51.05746059482354], [3.743862531927552, 51.05744504946965], [3.7438469865736623, 51.05742610740113], [3.743835435333636, 51.057404496551044], [3.7438283221151494, 51.05738104741225], [3.7438259202752, 51.057356661122], [3.7438283221151494, 51.05733227483175], [3.743835435333636, 51.05730882569296], [3.7438469865736623, 51.05728721484287], [3.743862531927552, 51.05726827277435], [3.7438814739960726, 51.05725272742046], [3.743903084846154, 51.05724117618043], [3.743926533984948, 51.05723406296195], [3.7439509202752, 51.057231661122], [3.743975306565452, 51.05723406296195], [3.743998755704246, 51.05724117618043], [3.7440203665543272, 51.05725272742046], [3.744039308622848, 51.05726827277435], [3.7440548539767375, 51.05728721484287], [3.744066405216764, 51.05730882569296], [3.7440735184352505, 51.05733227483175], [3.7440759202752, 51.057356661122]]]], ""type"": ""MultiPolygon""}"
3d09b8d0-10e3-44ab-88bd-9cd90d529086;Aaigemstraat 99;1;2;51.038754;3.705899;51.038754, 3.705899;"{""coordinates"": [[[[3.706211920574712, 51.038754485661], [3.706205911231961, 51.03881549954187], [3.7061881141393798, 51.03887416869352], [3.7061592132292556, 51.03892823849334], [3.706120319147356, 51.038975631069256], [3.706072926571437, 51.03901452515116], [3.7060188567716135, 51.03904342606128], [3.705960187619969, 51.039061223153865], [3.7058991737391, 51.03906723249661], [3.705838159858231, 51.039061223153865], [3.7057794907065866, 51.03904342606128], [3.705725420906763, 51.03901452515116], [3.705678028330844, 51.038975631069256], [3.7056391342489445, 51.03892823849334], [3.7056102333388203, 51.03887416869352], [3.705592436246239, 51.03881549954187], [3.705586426903488, 51.038754485661], [3.705592436246239, 51.038693471780135], [3.7056102333388203, 51.038634802628486], [3.7056391342489445, 51.03858073282866], [3.705678028330844, 51.03853334025275], [3.705725420906763, 51.038494446170844], [3.7057794907065866, 51.03846554526072], [3.705838159858231, 51.03844774816814], [3.7058991737391, 51.03844173882539], [3.705960187619969, 51.03844774816814], [3.7060188567716135, 51.03846554526072], [3.706072926571437, 51.038494446170844], [3.706120319147356, 51.03853334025275], [3.7061592132292556, 51.03858073282866], [3.7061881141393798, 51.038634802628486], [3.706205911231961, 51.038693471780135], [3.706211920574712, 51.038754485661]]]], ""type"": ""MultiPolygon""}"
60755638-c7f2-49b8-87d9-3bedb9d7632d;Hagepreekstraat 78;1;2;51.035227;3.74577;51.035227, 3.74577;"{""coordinates"": [[[[3.7458953573113, 51.035226932354], [3.7458929554713505, 51.03525131864425], [3.745885842252864, 51.035274767783044], [3.7458742910128375, 51.03529637863313], [3.745858745658948, 51.03531532070165], [3.7458398035904272, 51.03533086605554], [3.7458181927403458, 51.03534241729557], [3.745794743601552, 51.03534953051405], [3.7457703573113, 51.035351932354], [3.745745971021048, 51.03534953051405], [3.745722521882254, 51.03534241729557], [3.7457009110321726, 51.03533086605554], [3.745681968963652, 51.03531532070165], [3.7456664236097623, 51.03529637863313], [3.745654872369736, 51.035274767783044], [3.7456477591512494, 51.03525131864425], [3.7456453573112998, 51.035226932354], [3.7456477591512494, 51.03520254606375], [3.745654872369736, 51.035179096924956], [3.7456664236097623, 51.03515748607487], [3.745681968963652, 51.03513854400635], [3.7457009110321726, 51.03512299865246], [3.745722521882254, 51.03511144741243], [3.745745971021048, 51.03510433419395], [3.7457703573113, 51.035101932354], [3.745794743601552, 51.03510433419395], [3.7458181927403458, 51.03511144741243], [3.7458398035904272, 51.03512299865246], [3.745858745658948, 51.03513854400635], [3.7458742910128375, 51.03515748607487], [3.745885842252864, 51.035179096924956], [3.7458929554713505, 51.03520254606375], [3.7458953573113, 51.035226932354]]]], ""type"": ""MultiPolygon""}"
76fd4366-c483-4635-98e2-6acaff6d4e47;Sint-Joriskaai 1;1;2;51.056545;3.733899;51.056545, 3.733899;"{""coordinates"": [[[[3.734213019645, 51.056545392609], [3.7342069921098, 51.056606591202], [3.7341891411388, 51.056665437967], [3.7341601527349, 51.056719671456], [3.7341211409061, 51.056767207507], [3.7340736048553, 51.056806219335], [3.7340193713661, 51.056835207739], [3.7339605246011, 51.05685305871], [3.7338993260086, 51.056859086245], [3.7338381274161, 51.05685305871], [3.7337792806511, 51.056835207739], [3.7337250471619, 51.056806219335], [3.7336775111111, 51.056767207507], [3.7336384992823, 51.056719671456], [3.7336095108784, 51.056665437967], [3.7335916599074, 51.056606591202], [3.7335856323722, 51.056545392609], [3.7335916599074, 51.056484194016], [3.7336095108784, 51.056425347251], [3.7336384992823, 51.056371113762], [3.7336775111111, 51.056323577711], [3.7337250471619, 51.056284565883], [3.7337792806511, 51.056255577479], [3.7338381274161, 51.056237726508], [3.7338993260086, 51.056231698973], [3.7339605246011, 51.056237726508], [3.7340193713661, 51.056255577479], [3.7340736048553, 51.056284565883], [3.7341211409061, 51.056323577711], [3.7341601527349, 51.056371113762], [3.7341891411388, 51.056425347251], [3.7342069921098, 51.056484194016], [3.734213019645, 51.056545392609]]]], ""type"": ""MultiPolygon""}"
85535943-f0e1-4fd7-adbc-390f4ce0903f;Voldersstraat 19;1;2;51.052186;3.722153;51.052186, 3.722153;"{""coordinates"": [[[[3.7224487262296, 51.052185627219], [3.7224430374337, 51.052243386533], [3.7224261896633, 51.052298926189], [3.7223988303687, 51.052350111829], [3.7223620109524, 51.052394976417], [3.7223171463637, 51.052431795834], [3.7222659607238, 51.052459155128], [3.722210421068, 51.052476002899], [3.7221526617541, 51.052481691694], [3.7220949024402, 51.052476002899], [3.7220393627844, 51.052459155128], [3.7219881771445, 51.052431795834], [3.7219433125558, 51.052394976417], [3.7219064931395, 51.052350111829], [3.7218791338449, 51.052298926189], [3.7218622860745, 51.052243386533], [3.7218565972786, 51.052185627219], [3.7218622860745, 51.052127867905], [3.7218791338449, 51.052072328249], [3.7219064931395, 51.052021142609], [3.7219433125558, 51.051976278021], [3.7219881771445, 51.051939458604], [3.7220393627844, 51.05191209931], [3.7220949024402, 51.051895251539], [3.7221526617541, 51.051889562744], [3.722210421068, 51.051895251539], [3.7222659607238, 51.05191209931], [3.7223171463637, 51.051939458604], [3.7223620109524, 51.051976278021], [3.7223988303687, 51.052021142609], [3.7224261896633, 51.052072328249], [3.7224430374337, 51.052127867905], [3.7224487262296, 51.052185627219]]]], ""type"": ""MultiPolygon""}"
95d38b3c-25a8-46bb-bdab-3d26643e7dae;Rerum-Novarumplein 182;1;2;51.021904;3.718125;51.021904, 3.718125;"{""coordinates"": [[[[3.7182495362626002, 51.021904018278], [3.7182471344226506, 51.02192840456825], [3.718240021204164, 51.021951853707044], [3.7182284699641377, 51.02197346455713], [3.718212924610248, 51.02199240662565], [3.7181939825417274, 51.02200795197954], [3.718172371691646, 51.02201950321957], [3.718148922552852, 51.02202661643805], [3.7181245362626, 51.022029018278], [3.718100149972348, 51.02202661643805], [3.7180767008335542, 51.02201950321957], [3.718055089983473, 51.02200795197954], [3.718036147914952, 51.02199240662565], [3.7180206025610625, 51.02197346455713], [3.718009051321036, 51.021951853707044], [3.7180019381025495, 51.02192840456825], [3.7179995362626, 51.021904018278], [3.7180019381025495, 51.02187963198775], [3.718009051321036, 51.02185618284896], [3.7180206025610625, 51.02183457199887], [3.718036147914952, 51.02181562993035], [3.718055089983473, 51.02180008457646], [3.7180767008335542, 51.021788533336434], [3.718100149972348, 51.021781420117954], [3.7181245362626, 51.021779018278], [3.718148922552852, 51.021781420117954], [3.718172371691646, 51.021788533336434], [3.7181939825417274, 51.02180008457646], [3.718212924610248, 51.02181562993035], [3.7182284699641377, 51.02183457199887], [3.718240021204164, 51.02185618284896], [3.7182471344226506, 51.02187963198775], [3.7182495362626002, 51.021904018278]]]], ""type"": ""MultiPolygon""}"
7c7eef8f-6fc3-4cd9-8e2e-575d7477cbaf;Dulle-Grietlaan 9;1;2;51.045291;3.750038;51.045291, 3.750038;"{""coordinates"": [[[[3.7501634436291003, 51.045290831371], [3.7501610417891507, 51.04531521766125], [3.750153928570664, 51.04533866680004], [3.7501423773306377, 51.045360277650126], [3.7501268319767482, 51.04537921971865], [3.7501078899082274, 51.04539476507254], [3.750086279058146, 51.045406316312565], [3.750062829919352, 51.045413429531045], [3.7500384436291, 51.045415831370995], [3.750014057338848, 51.045413429531045], [3.7499906082000543, 51.045406316312565], [3.749968997349973, 51.04539476507254], [3.749950055281452, 51.04537921971865], [3.7499345099275625, 51.045360277650126], [3.7499229586875362, 51.04533866680004], [3.7499158454690495, 51.04531521766125], [3.7499134436291, 51.045290831371], [3.7499158454690495, 51.04526644508075], [3.7499229586875362, 51.045242995941955], [3.7499345099275625, 51.04522138509187], [3.749950055281452, 51.04520244302335], [3.749968997349973, 51.04518689766946], [3.7499906082000543, 51.04517534642943], [3.750014057338848, 51.04516823321095], [3.7500384436291, 51.045165831371], [3.750062829919352, 51.04516823321095], [3.750086279058146, 51.04517534642943], [3.7501078899082274, 51.04518689766946], [3.7501268319767482, 51.04520244302335], [3.7501423773306377, 51.04522138509187], [3.750153928570664, 51.045242995941955], [3.7501610417891507, 51.04526644508075], [3.7501634436291003, 51.045290831371]]]], ""type"": ""MultiPolygon""}"
d19fbdd7-013a-49fb-8f35-1bacf5a92033;Guldenspoorstraat Superette;1;2;51.045426;3.730099;51.045426, 3.730099;"{""coordinates"": [[[[3.7302978534172606, 51.045425568592], [3.730294036366082, 51.045464323763], [3.730282731899681, 51.04550158959451], [3.730264374442363, 51.045535933981526], [3.730239669460917, 51.04556603708852], [3.730209566353926, 51.04559074206996], [3.7301752219669084, 51.04560909952728], [3.7301379561353976, 51.04562040399368], [3.7300992009644, 51.04562422104486], [3.730060445793402, 51.04562040399368], [3.7300231799618913, 51.04560909952728], [3.729988835574874, 51.04559074206996], [3.7299587324678827, 51.04556603708852], [3.7299340274864368, 51.045535933981526], [3.7299156700291185, 51.04550158959451], [3.7299043655627178, 51.045464323763], [3.729900548511539, 51.045425568592], [3.7299043655627178, 51.045386813421004], [3.7299156700291185, 51.045349547589495], [3.7299340274864368, 51.04531520320248], [3.7299587324678827, 51.045285100095484], [3.729988835574874, 51.04526039511404], [3.7300231799618913, 51.04524203765672], [3.730060445793402, 51.04523073319032], [3.7300992009644, 51.04522691613914], [3.7301379561353976, 51.04523073319032], [3.7301752219669084, 51.04524203765672], [3.730209566353926, 51.04526039511404], [3.730239669460917, 51.045285100095484], [3.730264374442363, 51.04531520320248], [3.730282731899681, 51.045349547589495], [3.730294036366082, 51.045386813421004], [3.7302978534172606, 51.045425568592]]]], ""type"": ""MultiPolygon""}"
3e51a8b5-0f3f-42e5-bb17-69f1fc31089a;Peperstraat 5;1;2;51.054902;3.714201;51.054902, 3.714201;"{""coordinates"": [[[[3.7144290152179, 51.054902255472], [3.7144246378361, 51.054946699776], [3.7144116739109, 51.05498943611], [3.7143906216386, 51.055028822141], [3.7143622900464, 51.055063344286], [3.7143277679015, 51.055091675878], [3.7142883818704, 51.05511272815], [3.7142456455363, 51.055125692076], [3.7142012012325, 51.055130069457], [3.7141567569287, 51.055125692076], [3.7141140205946, 51.05511272815], [3.7140746345635, 51.055091675878], [3.7140401124186, 51.055063344286], [3.7140117808264, 51.055028822141], [3.7139907285541, 51.05498943611], [3.7139777646289, 51.054946699776], [3.7139733872471, 51.054902255472], [3.7139777646289, 51.054857811168], [3.7139907285541, 51.054815074834], [3.7140117808264, 51.054775688803], [3.7140401124186, 51.054741166658], [3.7140746345635, 51.054712835066], [3.7141140205946, 51.054691782794], [3.7141567569287, 51.054678818868], [3.7142012012325, 51.054674441487], [3.7142456455363, 51.054678818868], [3.7142883818704, 51.054691782794], [3.7143277679015, 51.054712835066], [3.7143622900464, 51.054741166658], [3.7143906216386, 51.054775688803], [3.7144116739109, 51.054815074834], [3.7144246378361, 51.054857811168], [3.7144290152179, 51.054902255472]]]], ""type"": ""MultiPolygon""}"
fbc2499c-ee5f-478a-91cc-db4f2034f382;Martelaarslaan 345;1;2;51.048408;3.708962;51.048408, 3.708962;"{""coordinates"": [[[[3.709378212983631, 51.048408095328], [3.7093702206794474, 51.04848924255416], [3.7093465509066665, 51.04856727133792], [3.7093081132813803, 51.048639183076894], [3.709256384939974, 51.04870221424327], [3.709193353773597, 51.04875394258468], [3.7091214420346255, 51.04879238020997], [3.7090434132508596, 51.04881604998275], [3.7089622660247, 51.04882404228693], [3.7088811187985407, 51.04881604998275], [3.708803090014775, 51.04879238020997], [3.7087311782758032, 51.04875394258468], [3.7086681471094263, 51.04870221424327], [3.70861641876802, 51.048639183076894], [3.7085779811427337, 51.04856727133792], [3.708554311369953, 51.04848924255416], [3.7085463190657695, 51.048408095328], [3.708554311369953, 51.04832694810184], [3.7085779811427337, 51.04824891931808], [3.70861641876802, 51.048177007579106], [3.7086681471094263, 51.04811397641273], [3.7087311782758032, 51.04806224807132], [3.708803090014775, 51.04802381044603], [3.7088811187985407, 51.04800014067325], [3.7089622660247, 51.04799214836907], [3.7090434132508596, 51.04800014067325], [3.7091214420346255, 51.04802381044603], [3.709193353773597, 51.04806224807132], [3.709256384939974, 51.04811397641273], [3.7093081132813803, 51.048177007579106], [3.7093465509066665, 51.04824891931808], [3.7093702206794474, 51.04832694810184], [3.709378212983631, 51.048408095328]]]], ""type"": ""MultiPolygon""}"
1351ac14-980e-4e25-97f6-32bf4ecf88d4;Tentoonstellingslaan 4;1;2;51.041365;3.733176;51.041365, 3.733176;"{""coordinates"": [[[[3.7334283897309, 51.041365116287], [3.7334235349272, 51.041414407935], [3.7334091570837, 51.041461805334], [3.7333858087328, 51.041505487026], [3.7333543871385, 51.041543774349], [3.733316099815, 51.041575195944], [3.7332724181228, 51.041598544295], [3.7332250207247, 51.041612922138], [3.7331757290762, 51.041617776942], [3.7331264374277, 51.041612922138], [3.7330790400296, 51.041598544295], [3.7330353583374, 51.041575195944], [3.7329970710139, 51.041543774349], [3.7329656494196, 51.041505487026], [3.7329423010687, 51.041461805334], [3.7329279232252, 51.041414407935], [3.7329230684215, 51.041365116287], [3.7329279232252, 51.041315824639], [3.7329423010687, 51.04126842724], [3.7329656494196, 51.041224745548], [3.7329970710139, 51.041186458225], [3.7330353583374, 51.04115503663], [3.7330790400296, 51.041131688279], [3.7331264374277, 51.041117310436], [3.7331757290762, 51.041112455632], [3.7332250207247, 51.041117310436], [3.7332724181228, 51.041131688279], [3.733316099815, 51.04115503663], [3.7333543871385, 51.041186458225], [3.7333858087328, 51.041224745548], [3.7334091570837, 51.04126842724], [3.7334235349272, 51.041315824639], [3.7334283897309, 51.041365116287]]]], ""type"": ""MultiPolygon""}"
74a0eff0-acaf-4ec0-94d1-5ad7022cd7c3;Kortrijksepoortstraat 281;1;2;51.043122;3.720357;51.043122, 3.720357;"{""coordinates"": [[[[3.7206994800531423, 51.043121927416], [3.720692893904413, 51.04318879770625], [3.720673388560227, 51.043253098208744], [3.7206417136000223, 51.04331235789124], [3.7205990862747567, 51.04336429943736], [3.7205471447286342, 51.04340692676263], [3.720487885046143, 51.043438601722826], [3.720423584543648, 51.04345810706702], [3.7203567142534, 51.043464693215746], [3.7202898439631524, 51.04345810706702], [3.7202255434606575, 51.043438601722826], [3.720166283778166, 51.04340692676263], [3.7201143422320437, 51.04336429943736], [3.720071714906778, 51.04331235789124], [3.7200400399465736, 51.043253098208744], [3.7200205346023876, 51.04318879770625], [3.720013948453658, 51.043121927416], [3.7200205346023876, 51.043055057125756], [3.7200400399465736, 51.04299075662326], [3.720071714906778, 51.04293149694077], [3.7201143422320437, 51.04287955539465], [3.720166283778166, 51.04283692806938], [3.7202255434606575, 51.04280525310918], [3.7202898439631524, 51.04278574776499], [3.7203567142534, 51.04277916161626], [3.720423584543648, 51.04278574776499], [3.720487885046143, 51.04280525310918], [3.7205471447286342, 51.04283692806938], [3.7205990862747567, 51.04287955539465], [3.7206417136000223, 51.04293149694077], [3.720673388560227, 51.04299075662326], [3.720692893904413, 51.043055057125756], [3.7206994800531423, 51.043121927416]]]], ""type"": ""MultiPolygon""}"
32554bff-75eb-470d-9f00-07c81dd368bd;Citadellaan 27;1;2;51.038634;3.727603;51.038634, 3.727603;"{""coordinates"": [[[[3.7280132866211813, 51.038634123346], [3.7280054013627284, 51.03871418371862], [3.727982048613431, 51.03879116741602], [3.727944125806347, 51.03886211599788], [3.727893090293686, 51.03892430294999], [3.727830903341579, 51.03897533846265], [3.7277599547597196, 51.03901326126973], [3.7276829710623205, 51.039036614019025], [3.7276029106897, 51.03904449927748], [3.72752285031708, 51.039036614019025], [3.727445866619681, 51.03901326126973], [3.7273749180378215, 51.03897533846265], [3.727312731085714, 51.03892430294999], [3.7272616955730533, 51.03886211599788], [3.7272237727659694, 51.03879116741602], [3.727200420016672, 51.03871418371862], [3.727192534758219, 51.038634123346], [3.727200420016672, 51.03855406297338], [3.7272237727659694, 51.03847707927598], [3.7272616955730533, 51.03840613069412], [3.727312731085714, 51.038343943742014], [3.7273749180378215, 51.03829290822935], [3.727445866619681, 51.03825498542227], [3.72752285031708, 51.038231632672975], [3.7276029106897, 51.03822374741452], [3.7276829710623205, 51.038231632672975], [3.7277599547597196, 51.03825498542227], [3.727830903341579, 51.03829290822935], [3.727893090293686, 51.038343943742014], [3.727944125806347, 51.03840613069412], [3.727982048613431, 51.03847707927598], [3.7280054013627284, 51.03855406297338], [3.7280132866211813, 51.038634123346]]]], ""type"": ""MultiPolygon""}"
03466ed5-09e8-45b6-962d-d385e0ff1b10;Huidevetterskaai 40;1;2;51.060934;3.727729;51.060934, 3.727729;"{""coordinates"": [[[[3.7281075229058787, 51.060933738586], [3.7281002532688015, 51.0610075484499], [3.7280787237256456, 51.06107852184213], [3.728043761644681, 51.061143931295014], [3.7279967105990717, 51.06120126315997], [3.727939378734114, 51.061248314205585], [3.7278739692812266, 51.061283276286545], [3.7278029958890015, 51.06130480582971], [3.7277291860251, 51.06131207546678], [3.727655376161198, 51.06130480582971], [3.727584402768973, 51.061283276286545], [3.7275189933160857, 51.061248314205585], [3.727461661451128, 51.06120126315997], [3.7274146104055186, 51.061143931295014], [3.727379648324554, 51.06107852184213], [3.727358118781398, 51.0610075484499], [3.727350849144321, 51.060933738586], [3.727358118781398, 51.0608599287221], [3.727379648324554, 51.060788955329876], [3.7274146104055186, 51.06072354587699], [3.727461661451128, 51.06066621401203], [3.7275189933160857, 51.06061916296642], [3.727584402768973, 51.06058420088546], [3.727655376161198, 51.060562671342296], [3.7277291860251, 51.06055540170522], [3.7278029958890015, 51.060562671342296], [3.7278739692812266, 51.06058420088546], [3.727939378734114, 51.06061916296642], [3.7279967105990717, 51.06066621401203], [3.728043761644681, 51.06072354587699], [3.7280787237256456, 51.060788955329876], [3.7281002532688015, 51.0608599287221], [3.7281075229058787, 51.060933738586]]]], ""type"": ""MultiPolygon""}"
2bbfa3ce-b199-49c0-82b3-f4616d605651;Ketelvest 21;1;2;51.049103;3.722436;51.049103, 3.722436;"{""coordinates"": [[[[3.7227634066055, 51.049103252033], [3.7227571095328, 51.049167187285], [3.7227384603076, 51.049228665541], [3.7227081756094, 51.049285324226], [3.7226674192619, 51.04933498598], [3.7226177575089, 51.049375742327], [3.7225610988235, 51.049406027025], [3.7224996205674, 51.04942467625], [3.7224356853154, 51.049430973323], [3.7223717500634, 51.04942467625], [3.7223102718073, 51.049406027025], [3.7222536131219, 51.049375742327], [3.7222039513689, 51.04933498598], [3.7221631950214, 51.049285324226], [3.7221329103232, 51.049228665541], [3.722114261098, 51.049167187285], [3.7221079640253, 51.049103252033], [3.722114261098, 51.049039316781], [3.7221329103232, 51.048977838525], [3.7221631950214, 51.04892117984], [3.7222039513689, 51.048871518086], [3.7222536131219, 51.048830761739], [3.7223102718073, 51.048800477041], [3.7223717500634, 51.048781827816], [3.7224356853154, 51.048775530743], [3.7224996205674, 51.048781827816], [3.7225610988235, 51.048800477041], [3.7226177575089, 51.048830761739], [3.7226674192619, 51.048871518086], [3.7227081756094, 51.04892117984], [3.7227384603076, 51.048977838525], [3.7227571095328, 51.049039316781], [3.7227634066055, 51.049103252033]]]], ""type"": ""MultiPolygon""}"
9a04ec7e-ed94-4675-8d70-05d1baaed160;Guldenmeers 2;1;2;51.045501;3.747148;51.045501, 3.747148;"{""coordinates"": [[[[3.7472727799324, 51.045501204524], [3.7472703780924506, 51.04552559081425], [3.747263264873964, 51.045549039953045], [3.7472517136339376, 51.04557065080313], [3.747236168280048, 51.04558959287165], [3.7472172262115273, 51.04560513822554], [3.747195615361446, 51.04561668946557], [3.747172166222652, 51.04562380268405], [3.7471477799324, 51.045626204524], [3.747123393642148, 51.04562380268405], [3.747099944503354, 51.04561668946557], [3.7470783336532727, 51.04560513822554], [3.747059391584752, 51.04558959287165], [3.7470438462308624, 51.04557065080313], [3.747032294990836, 51.045549039953045], [3.7470251817723494, 51.04552559081425], [3.7470227799324, 51.045501204524], [3.7470251817723494, 51.04547681823375], [3.747032294990836, 51.04545336909496], [3.7470438462308624, 51.045431758244874], [3.747059391584752, 51.04541281617635], [3.7470783336532727, 51.04539727082246], [3.747099944503354, 51.045385719582434], [3.747123393642148, 51.045378606363954], [3.7471477799324, 51.045376204524004], [3.747172166222652, 51.045378606363954], [3.747195615361446, 51.045385719582434], [3.7472172262115273, 51.04539727082246], [3.747236168280048, 51.04541281617635], [3.7472517136339376, 51.045431758244874], [3.747263264873964, 51.04545336909496], [3.7472703780924506, 51.04547681823375], [3.7472727799324, 51.045501204524]]]], ""type"": ""MultiPolygon""}"
af7168ed-e8d7-4c87-bf0d-6181d854422d;Kalvermarkt 2;1;2;51.055448;3.731615;51.055448, 3.731615;"{""coordinates"": [[[[3.7319089863948425, 51.055448175843], [3.731903338972306, 51.05550551508626], [3.731886613731978, 51.05556065081456], [3.731859453415464, 51.05561146419278], [3.731822901778496, 51.05565600249129], [3.7317783634799846, 51.055692554128264], [3.7317275501017644, 51.05571971444478], [3.731672414373463, 51.055736439685106], [3.7316150751302, 51.05574208710764], [3.7315577358869367, 51.055736439685106], [3.7315026001586356, 51.05571971444478], [3.7314517867804153, 51.055692554128264], [3.731407248481904, 51.05565600249129], [3.731370696844936, 51.05561146419278], [3.731343536528422, 51.05556065081456], [3.7313268112880937, 51.05550551508626], [3.7313211638655575, 51.055448175843], [3.7313268112880937, 51.055390836599734], [3.731343536528422, 51.05533570087143], [3.731370696844936, 51.055284887493215], [3.731407248481904, 51.055240349194705], [3.7314517867804153, 51.05520379755773], [3.7315026001586356, 51.05517663724122], [3.7315577358869367, 51.05515991200089], [3.7316150751302, 51.055154264578356], [3.731672414373463, 51.05515991200089], [3.7317275501017644, 51.05517663724122], [3.7317783634799846, 51.05520379755773], [3.731822901778496, 51.055240349194705], [3.731859453415464, 51.055284887493215], [3.731886613731978, 51.05533570087143], [3.731903338972306, 51.055390836599734], [3.7319089863948425, 51.055448175843]]]], ""type"": ""MultiPolygon""}"
