bike_id;current_range_meters;is_disabled;is_reserved;last_reported;lat;lon;pricing_plan_id;rental_uris;vehicle_type_id;loc;time
46669d0b-aa17-4d95-a9ef-d65ab5a4e404;2800.0;0;0;1682825784;51.082701;3.71166;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/T82X9G?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/T82X9G?platform=ios""}";dott_bicycle;51.082701, 3.71166;2023-04-30T05:36:24+02:00
472b134b-4b99-4b25-abb0-62dd547c8438;9100.0;0;0;1682825792;51.072942;3.732103;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/7ZE46Y?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/7ZE46Y?platform=ios""}";dott_bicycle;51.072942, 3.732103;2023-04-30T05:36:32+02:00
4b4d117f-0c73-4989-a76b-3f313c1f4e58;700.0;0;0;1682812547;51.048301;3.727148;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/1YVTV1?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/1YVTV1?platform=ios""}";dott_bicycle;51.048301, 3.727148;2023-04-30T01:55:47+02:00
4b9c1111-8679-4a21-a142-dc24b1319944;48299.99999999999;0;0;1682826047;51.058168;3.73299;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/8TNA33?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/8TNA33?platform=ios""}";dott_bicycle;51.058168, 3.73299;2023-04-30T05:40:47+02:00
48625ade-084c-47dc-87c9-7e9b88d4d134;42700.0;0;0;1682825623;51.021602;3.760663;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/XT4Q09?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/XT4Q09?platform=ios""}";dott_bicycle;51.021602, 3.760663;2023-04-30T05:33:43+02:00
4a002087-618c-42b6-9f9c-4912042f7c54;37800.0;0;0;1682825922;51.023185;3.720393;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/2TZ80G?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/2TZ80G?platform=ios""}";dott_bicycle;51.023185, 3.720393;2023-04-30T05:38:42+02:00
4a7a4c38-fdf5-461b-86d0-e2d375192870;42700.0;0;0;1682825599;51.057704;3.740881;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/XXS3KW?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/XXS3KW?platform=ios""}";dott_bicycle;51.057704, 3.740881;2023-04-30T05:33:19+02:00
4e9c10a9-1005-4443-bae5-f619f1ba90b8;10500.0;0;0;1682826196;51.061311;3.724728;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/VBFSM8?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/VBFSM8?platform=ios""}";dott_bicycle;51.061311, 3.724728;2023-04-30T05:43:16+02:00
534b4dd9-6bd5-4c66-a1e8-9664f6fb6918;39200.00000000001;0;0;1682825903;51.027789;3.746613;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/F8072T?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/F8072T?platform=ios""}";dott_bicycle;51.027789, 3.746613;2023-04-30T05:38:23+02:00
504b185d-994d-4c95-8c00-164e873c7d48;31500.0;0;0;1682825767;51.01824;3.741064;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/5XD1ED?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/5XD1ED?platform=ios""}";dott_bicycle;51.01824, 3.741064;2023-04-30T05:36:07+02:00
512ea941-10ae-4e74-928b-b1d912de8144;48299.99999999999;0;0;1682825455;51.03162;3.760755;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/MNAXRD?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/MNAXRD?platform=ios""}";dott_bicycle;51.03162, 3.760755;2023-04-30T05:30:55+02:00
51f5a75b-3198-4c93-979a-0e3a8cfe5bcc;52500.0;0;0;1682825755;51.060052;3.753833;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/FCAQZZ?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/FCAQZZ?platform=ios""}";dott_bicycle;51.060052, 3.753833;2023-04-30T05:35:55+02:00
549c7677-844d-415b-970c-35761d1b7b58;49700.0;0;0;1682825532;51.017174;3.719774;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/D0BVXJ?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/D0BVXJ?platform=ios""}";dott_bicycle;51.017174, 3.719774;2023-04-30T05:32:12+02:00
5a61834d-f261-44f4-b114-13112a8d11a0;4200.0;0;0;1682825848;51.079863;3.712378;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/G3QQ6W?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/G3QQ6W?platform=ios""}";dott_bicycle;51.079863, 3.712378;2023-04-30T05:37:28+02:00
5a6b87cb-d90b-4bbd-b136-598721ba88e8;38500.0;0;0;1682825772;51.060989;3.741979;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/5MY737?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/5MY737?platform=ios""}";dott_bicycle;51.060989, 3.741979;2023-04-30T05:36:12+02:00
5ad5b185-55c1-4e3c-a7ee-f428f08d0bd0;53900.0;0;0;1682825691;51.029398;3.735604;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/1Y2P6X?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/1Y2P6X?platform=ios""}";dott_bicycle;51.029398, 3.735604;2023-04-30T05:34:51+02:00
5fcb4e23-81a7-4ef8-9844-cc6dbfaf2d80;3500.0;0;0;1682825977;51.063076;3.707484;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/NPNKF8?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/NPNKF8?platform=ios""}";dott_bicycle;51.063076, 3.707484;2023-04-30T05:39:37+02:00
5e440ae7-0471-4a10-a6ca-eb82099d5d54;700.0;0;0;1682825616;51.031614;3.760702;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/EQ75N7?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/EQ75N7?platform=ios""}";dott_bicycle;51.031614, 3.760702;2023-04-30T05:33:36+02:00
66cf78f2-c890-46e4-a9d2-f8987f4782ec;10500.0;0;0;1682826159;51.072554;3.760916;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/V3D5HS?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/V3D5HS?platform=ios""}";dott_bicycle;51.072554, 3.760916;2023-04-30T05:42:39+02:00
66ccb869-8f1e-414f-9f01-9480535be910;51100.0;0;0;1682826138;51.037462;3.768215;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/BZS762?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/BZS762?platform=ios""}";dott_bicycle;51.037462, 3.768215;2023-04-30T05:42:18+02:00
6e044681-e834-4b24-ac71-5b4e7b7d0edc;32200.0;0;0;1682826199;51.060063;3.705111;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/30H7Q4?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/30H7Q4?platform=ios""}";dott_bicycle;51.060063, 3.705111;2023-04-30T05:43:19+02:00
735e04a9-6524-4ece-89f4-74b16f44e4a8;25200.0;0;0;1682825935;51.037544;3.739014;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/1GVQ7P?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/1GVQ7P?platform=ios""}";dott_bicycle;51.037544, 3.739014;2023-04-30T05:38:55+02:00
70e9dc35-ba30-41d5-8ba3-9b31a8adc4a4;8400.0;0;0;1682825858;51.073123;3.706282;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/180X18?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/180X18?platform=ios""}";dott_bicycle;51.073123, 3.706282;2023-04-30T05:37:38+02:00
70ec9ad6-dae5-4a6d-8cb0-4da73e1341d4;51100.0;0;0;1682825787;51.042648;3.736772;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/SE3AW1?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/SE3AW1?platform=ios""}";dott_bicycle;51.042648, 3.736772;2023-04-30T05:36:27+02:00
7213854c-ea08-449f-b0cd-5781680184f4;42000.0;0;0;1682825691;51.050195;3.713686;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/4NWV0V?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/4NWV0V?platform=ios""}";dott_bicycle;51.050195, 3.713686;2023-04-30T05:34:51+02:00
726cc443-8a64-4542-8bdb-0b3463441950;44100.0;0;0;1682825975;51.033704;3.707443;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/8ECRB0?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/8ECRB0?platform=ios""}";dott_bicycle;51.033704, 3.707443;2023-04-30T05:39:35+02:00
731136b7-c0cd-4c46-b4e3-a26bb9f6ee68;41300.0;0;0;1682825459;51.018857;3.762698;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/1QNB23?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/1QNB23?platform=ios""}";dott_bicycle;51.018857, 3.762698;2023-04-30T05:30:59+02:00
7801e85d-cd33-4103-b089-1eefbe28866c;6300.0;0;0;1682808605;51.067385;3.680544;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/JABSW5?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/JABSW5?platform=ios""}";dott_bicycle;51.067385, 3.680544;2023-04-30T00:50:05+02:00
7847e557-8dfd-4a5b-9203-2cac6134a0b8;42000.0;0;0;1682825780;51.021369;3.720053;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/ZTAZAD?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/ZTAZAD?platform=ios""}";dott_bicycle;51.021369, 3.720053;2023-04-30T05:36:20+02:00
78a7ccda-1396-4442-8c5b-9741f24b01e0;30800.0;0;0;1682825797;51.064206;3.718711;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/PCD6FV?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/PCD6FV?platform=ios""}";dott_bicycle;51.064206, 3.718711;2023-04-30T05:36:37+02:00
7dbca3ad-5cc8-424a-ab85-c76ab932e3b0;22400.0;0;0;1682825606;51.067083;3.727529;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/J6FCBB?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/J6FCBB?platform=ios""}";dott_bicycle;51.067083, 3.727529;2023-04-30T05:33:26+02:00
8087a667-a5b2-4972-8f9b-684321311550;4900.000000000001;0;0;1682825500;51.054475;3.690207;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/AFHS2Z?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/AFHS2Z?platform=ios""}";dott_bicycle;51.054475, 3.690207;2023-04-30T05:31:40+02:00
8094ecae-7ef8-4f4b-8ff3-7ad21f5ad76c;10500.0;0;0;1682825421;51.088979;3.720443;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/PVFXER?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/PVFXER?platform=ios""}";dott_bicycle;51.088979, 3.720443;2023-04-30T05:30:21+02:00
8117c536-1295-446a-b980-9221b54d83b4;50400.0;0;0;1682825732;51.034943;3.690337;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/835TEE?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/835TEE?platform=ios""}";dott_bicycle;51.034943, 3.690337;2023-04-30T05:35:32+02:00
849905de-df2b-46ef-b162-12469d79b754;53200.0;0;0;1682825438;51.064521;3.737803;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/33VSX8?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/33VSX8?platform=ios""}";dott_bicycle;51.064521, 3.737803;2023-04-30T05:30:38+02:00
86336c3c-512a-4338-9068-ac8d360c1c58;32900.0;0;0;1682825669;51.035635;3.762028;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/46SFV7?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/46SFV7?platform=ios""}";dott_bicycle;51.035635, 3.762028;2023-04-30T05:34:29+02:00
866ede3a-9c57-4e5b-b487-7380e39e928c;46200.0;0;0;1682825741;51.065681;3.728632;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/TD3X1J?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/TD3X1J?platform=ios""}";dott_bicycle;51.065681, 3.728632;2023-04-30T05:35:41+02:00
868f5c51-e7e2-4308-aa83-20f3e7291e3c;41300.0;0;0;1682826064;51.037107;3.726894;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/Z40E99?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/Z40E99?platform=ios""}";dott_bicycle;51.037107, 3.726894;2023-04-30T05:41:04+02:00
873630dc-1345-48e1-9d24-2521e6eca4c0;37100.0;0;0;1682826170;51.026758;3.733346;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/KKNHD0?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/KKNHD0?platform=ios""}";dott_bicycle;51.026758, 3.733346;2023-04-30T05:42:50+02:00
89887167-0bc3-4419-ad89-acc096bcd3a0;10500.0;0;0;1682825609;51.020175;3.761924;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/WQGDJN?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/WQGDJN?platform=ios""}";dott_bicycle;51.020175, 3.761924;2023-04-30T05:33:29+02:00
8b12b8d0-13f8-48fa-86ae-de0fcb83d2d0;18900.0;0;0;1682825833;51.023217;3.720343;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/MWCWM0?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/MWCWM0?platform=ios""}";dott_bicycle;51.023217, 3.720343;2023-04-30T05:37:13+02:00
93c5b412-2441-44a0-98c3-9b33bceca9c4;33600.0;0;0;1682826112;51.027424;3.708376;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/022E64?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/022E64?platform=ios""}";dott_bicycle;51.027424, 3.708376;2023-04-30T05:41:52+02:00
917eed3a-808f-44c2-904a-d75a464df9d0;16800.0;0;0;1682825655;51.058626;3.71244;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/9DCP0V?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/9DCP0V?platform=ios""}";dott_bicycle;51.058626, 3.71244;2023-04-30T05:34:15+02:00
923178f3-77b5-4844-a670-683d3cd12c78;32200.0;0;0;1682825500;51.05776;3.70671;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/8WWZ0P?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/8WWZ0P?platform=ios""}";dott_bicycle;51.05776, 3.70671;2023-04-30T05:31:40+02:00
926797bb-c076-473d-bba5-c69c7a0e2a4c;51100.0;0;0;1682826192;51.07513;3.729449;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/AB0590?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/AB0590?platform=ios""}";dott_bicycle;51.07513, 3.729449;2023-04-30T05:43:12+02:00
9450ae97-a69c-4567-907f-4d57b7470e5c;30100.0;0;0;1682825295;51.054443;3.731782;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/TTWHJN?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/TTWHJN?platform=ios""}";dott_bicycle;51.054443, 3.731782;2023-04-30T05:28:15+02:00
9bd630ea-be2b-446e-b1d0-d69f5ae5a3f0;52500.0;0;0;1682825800;51.035;3.755549;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/V3PQC2?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/V3PQC2?platform=ios""}";dott_bicycle;51.035, 3.755549;2023-04-30T05:36:40+02:00
98c2f51f-5047-4e8c-9d7f-df12c95e4ed8;56000.0;0;0;1682825388;51.037899;3.712006;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/7PS29N?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/7PS29N?platform=ios""}";dott_bicycle;51.037899, 3.712006;2023-04-30T05:29:48+02:00
9a815484-5d88-4023-989a-c83ce979dd00;3500.0;0;0;1682810324;51.042076;3.741296;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/2AT0YC?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/2AT0YC?platform=ios""}";dott_bicycle;51.042076, 3.741296;2023-04-30T01:18:44+02:00
9aa51370-02d1-4361-80d4-cc6aa37c1ea8;11900.0;0;0;1682825883;51.0675;3.757028;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/3B00SS?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/3B00SS?platform=ios""}";dott_bicycle;51.0675, 3.757028;2023-04-30T05:38:03+02:00
9e13fa9d-106b-4ac3-88f1-5efdc7a2dff0;18200.0;0;0;1682825376;51.037314;3.710988;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/8BVPGX?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/8BVPGX?platform=ios""}";dott_bicycle;51.037314, 3.710988;2023-04-30T05:29:36+02:00
a19424e7-88e8-4060-90e1-8c8bc867f138;46900.0;0;0;1682826128;51.021392;3.720056;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/3NX39N?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/3NX39N?platform=ios""}";dott_bicycle;51.021392, 3.720056;2023-04-30T05:42:08+02:00
a7847951-0752-4a94-b1ca-5cac61a6ee24;1400.0;0;0;1682799046;51.037732;3.706482;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/8RKQ70?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/8RKQ70?platform=ios""}";dott_bicycle;51.037732, 3.706482;2023-04-29T22:10:46+02:00
a6f56956-097b-4d5d-93cb-75e3b62dda74;42700.0;0;0;1682825801;51.038851;3.758037;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/PE49X4?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/PE49X4?platform=ios""}";dott_bicycle;51.038851, 3.758037;2023-04-30T05:36:41+02:00
abcb228c-ff39-4a24-b425-0cf694c78658;18200.0;0;0;1682825419;51.066634;3.718061;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/X6HMH8?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/X6HMH8?platform=ios""}";dott_bicycle;51.066634, 3.718061;2023-04-30T05:30:19+02:00
a94ace89-90b2-4a31-aeb0-dcc496d5d038;20300.0;0;0;1682826016;51.034609;3.709988;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/W3S74M?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/W3S74M?platform=ios""}";dott_bicycle;51.034609, 3.709988;2023-04-30T05:40:16+02:00
a9cb6d9f-17f7-4105-9759-265c1504d2e8;42700.0;0;0;1682825096;51.064811;3.726484;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/6TV2HB?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/6TV2HB?platform=ios""}";dott_bicycle;51.064811, 3.726484;2023-04-30T05:24:56+02:00
aafd35a3-af41-4e26-8509-162202354350;46200.0;0;0;1682825358;51.074093;3.73243;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/2N0HEF?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/2N0HEF?platform=ios""}";dott_bicycle;51.074093, 3.73243;2023-04-30T05:29:18+02:00
ac940434-869a-4eb0-98d0-4027ec9d7634;37100.0;0;0;1682825757;51.020298;3.712328;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/PFF5EG?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/PFF5EG?platform=ios""}";dott_bicycle;51.020298, 3.712328;2023-04-30T05:35:57+02:00
af2e84a4-9a0b-42c6-a7be-ca187dfa5450;9800.000000000002;0;0;1682825754;51.055319;3.71637;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/PCMXR5?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/PCMXR5?platform=ios""}";dott_bicycle;51.055319, 3.71637;2023-04-30T05:35:54+02:00
b102c091-c731-4084-ae21-3319db446e28;56000.0;0;0;1682825761;51.032678;3.758215;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/JK3GAE?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/JK3GAE?platform=ios""}";dott_bicycle;51.032678, 3.758215;2023-04-30T05:36:01+02:00
b2754967-554f-4a76-a967-dce70aacaf24;21700.0;0;0;1682825291;51.055276;3.7125;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/VMHGKA?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/VMHGKA?platform=ios""}";dott_bicycle;51.055276, 3.7125;2023-04-30T05:28:11+02:00
b314f2e2-a193-4db3-b35c-7e191019c598;700.0;0;0;1682826128;51.032085;3.761285;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/66WNS3?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/66WNS3?platform=ios""}";dott_bicycle;51.032085, 3.761285;2023-04-30T05:42:08+02:00
b74d377c-5b68-402b-b788-95388dbcb274;42700.0;0;0;1682825287;51.038613;3.73074;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/6WPBM8?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/6WPBM8?platform=ios""}";dott_bicycle;51.038613, 3.73074;2023-04-30T05:28:07+02:00
b791486d-89c3-47ca-919c-b4d222d10c1c;29400.0;0;0;1682825431;51.0601;3.760721;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/9NG259?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/9NG259?platform=ios""}";dott_bicycle;51.0601, 3.760721;2023-04-30T05:30:31+02:00
b7dc0799-3f4a-4031-b7c6-6126f129e7a4;44800.0;0;0;1682825549;51.06419;3.727348;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/GGZY59?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/GGZY59?platform=ios""}";dott_bicycle;51.06419, 3.727348;2023-04-30T05:32:29+02:00
b4ea5b51-d135-4dfa-8c48-dea33659a4bc;47600.0;0;0;1682825256;51.037384;3.710893;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/4Z82FE?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/4Z82FE?platform=ios""}";dott_bicycle;51.037384, 3.710893;2023-04-30T05:27:36+02:00
b653f07f-0d76-4dd4-a2d3-8caf0d031a64;46900.0;0;0;1682825762;51.01476;3.73448;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/68KM0W?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/68KM0W?platform=ios""}";dott_bicycle;51.01476, 3.73448;2023-04-30T05:36:02+02:00
b6742d95-23cb-4930-a7dd-034e17b937ec;39200.00000000001;0;0;1682825553;51.051172;3.684926;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/RAFHY6?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/RAFHY6?platform=ios""}";dott_bicycle;51.051172, 3.684926;2023-04-30T05:32:33+02:00
b99596d9-44a4-46f7-b8e4-36eddfb64740;5600.0;0;0;1682825379;51.079477;3.788737;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/0P19Q0?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/0P19Q0?platform=ios""}";dott_bicycle;51.079477, 3.788737;2023-04-30T05:29:39+02:00
baf5cd33-c52d-487b-b447-82b0b6c0f440;43400.0;0;0;1682825552;51.054858;3.73347;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/XTXK1D?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/XTXK1D?platform=ios""}";dott_bicycle;51.054858, 3.73347;2023-04-30T05:32:32+02:00
bf451781-21e2-4dd3-b506-aed4921d9f68;7000.0;0;0;1682826062;51.063701;3.70694;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/29A79T?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/29A79T?platform=ios""}";dott_bicycle;51.063701, 3.70694;2023-04-30T05:41:02+02:00
be71a627-9d2d-472e-af00-06e038ec2988;26600.0;0;0;1682825283;51.048832;3.75995;d4649cd8-e995-57b6-8381-556a0b27b9cf;"{""android"": ""https://go.ridedott.com/vehicles/F2ZKS1?platform=android"", ""ios"": ""https://go.ridedott.com/vehicles/F2ZKS1?platform=ios""}";dott_bicycle;51.048832, 3.75995;2023-04-30T05:28:03+02:00
